"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2020-02-03","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A003900","2020-02-03","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","2","0"
"2020-02-03","1:Firm","D20124","IGCE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011100","2020-02-03","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-03","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011200","2020-02-03","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-04","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA003800","2020-02-04","2020-02-06","2020-02-07","00:00:00","2020/02/07","02","1","0"
"2020-02-04","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA003700","2020-02-04","2020-02-06","2020-02-07","00:00:00","2020/02/07","02","2","0"
"2020-02-04","1:Firm","D20124","IGCE","8983262500","G190-05800-SP","CHAMBER BKT ASSY","VD00","1L1A137800","2020-02-04","2020-02-10","2020-02-11","00:00:00","2020/02/11","02","1","0"
"2020-02-04","1:Firm","D20124","IGCE","8983262670","G166-13000-SP","SPRING ASSY","VD00","5L1A004400","2020-02-04","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","3","0"
"2020-02-04","1:Firm","D20124","IGCE","8983262451","G103-14510-SP","SHOE ASSY","VD00","5L1A004500","2020-02-04","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","30","0"
"2020-02-04","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA014100","2020-02-04","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-04","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA014200","2020-02-04","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-04","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A001200","2020-02-04","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-04","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A001100","2020-02-04","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-04","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A003900","2020-02-04","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","2","0"
"2020-02-04","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A004000","2020-02-04","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","4","0"
"2020-02-04","1:Firm","D20124","IGCE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011100","2020-02-04","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-04","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011200","2020-02-04","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-05","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA003800","2020-02-05","2020-02-06","2020-02-07","00:00:00","2020/02/07","02","1","0"
"2020-02-05","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA003700","2020-02-05","2020-02-06","2020-02-07","00:00:00","2020/02/07","02","2","0"
"2020-02-05","1:Firm","D20124","IGCE","8983262500","G190-05800-SP","CHAMBER BKT ASSY","VD00","1L1A137800","2020-02-05","2020-02-10","2020-02-11","00:00:00","2020/02/11","02","1","0"
"2020-02-05","1:Firm","D20124","IGCE","8983262451","G103-14510-SP","SHOE ASSY","VD00","5L1A004500","2020-02-05","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","30","0"
"2020-02-05","1:Firm","D20124","IGCE","8983262670","G166-13000-SP","SPRING ASSY","VD00","5L1A004400","2020-02-05","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","3","0"
"2020-02-05","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA014100","2020-02-05","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-05","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA014200","2020-02-05","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-05","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A001200","2020-02-05","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-05","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A001100","2020-02-05","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-05","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A004000","2020-02-05","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","4","0"
"2020-02-05","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A003900","2020-02-05","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","2","0"
"2020-02-05","1:Firm","D20124","IGCE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011100","2020-02-05","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-05","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011200","2020-02-05","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-05","1:Firm","D20124","IGCE","8983262510","G190-05900-SP","CHAMBER BKT ASSY","VD00","5L1A012400","2020-02-05","2020-03-26","2020-03-27","00:00:00","2020/03/27","03","2","0"
"2020-02-06","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA003800","2020-02-06","2020-02-06","2020-02-07","00:00:00","2020/02/07","02","1","0"
"2020-02-06","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA003700","2020-02-06","2020-02-06","2020-02-07","00:00:00","2020/02/07","02","2","0"
"2020-02-06","1:Firm","D20124","IGCE","8983262500","G190-05800-SP","CHAMBER BKT ASSY","VD00","1L1A137800","2020-02-06","2020-02-10","2020-02-11","00:00:00","2020/02/11","02","1","0"
"2020-02-06","1:Firm","D20124","IGCE","8983262670","G166-13000-SP","SPRING ASSY","VD00","5L1A004400","2020-02-06","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","3","0"
"2020-02-06","1:Firm","D20124","IGCE","8983262451","G103-14510-SP","SHOE ASSY","VD00","5L1A004500","2020-02-06","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","30","0"
"2020-02-06","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA014100","2020-02-06","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-06","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA014200","2020-02-06","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-06","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A001100","2020-02-06","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-06","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A001200","2020-02-06","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-06","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A003900","2020-02-06","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","2","0"
"2020-02-06","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A004000","2020-02-06","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","4","0"
"2020-02-06","1:Firm","D20124","IGCE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011100","2020-02-06","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-06","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011200","2020-02-06","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-06","1:Firm","D20124","IGCE","8983262510","G190-05900-SP","CHAMBER BKT ASSY","VD00","5L1A012400","2020-02-06","2020-03-26","2020-03-27","00:00:00","2020/03/27","03","2","0"
"2020-02-07","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA003700","2020-02-07","2020-02-07","2020-02-07","00:00:00","2020/02/07","02","2","0"
"2020-02-07","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA003800","2020-02-07","2020-02-07","2020-02-07","00:00:00","2020/02/07","02","1","0"
"2020-02-07","1:Firm","D20124","IGCE","8983262500","G190-05800-SP","CHAMBER BKT ASSY","VD00","1L1A137800","2020-02-07","2020-02-10","2020-02-11","00:00:00","2020/02/11","02","1","0"
"2020-02-07","1:Firm","D20124","IGCE","8983262670","G166-13000-SP","SPRING ASSY","VD00","5L1A004400","2020-02-07","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","3","0"
"2020-02-07","1:Firm","D20124","IGCE","8983262451","G103-14510-SP","SHOE ASSY","VD00","5L1A004500","2020-02-07","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","30","0"
"2020-02-07","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA014100","2020-02-07","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-07","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA014200","2020-02-07","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-07","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A001100","2020-02-07","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-07","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A001200","2020-02-07","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-07","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A003900","2020-02-07","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","2","0"
"2020-02-07","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A004000","2020-02-07","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","4","0"
"2020-02-07","1:Firm","D20124","IGCE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011100","2020-02-07","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-07","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011200","2020-02-07","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-07","1:Firm","D20124","IGCE","8983262510","G190-05900-SP","CHAMBER BKT ASSY","VD00","5L1A012400","2020-02-07","2020-03-26","2020-03-27","00:00:00","2020/03/27","03","2","0"
"2020-02-08","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA003700","2019-12-23","2020-02-06","2020-02-07","08:00:00","2020/02/07","02","2","2"
"2020-02-08","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA003800","2019-12-23","2020-02-06","2020-02-07","08:00:00","2020/02/07","02","1","1"
"2020-02-08","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA003800","2020-02-07","2020-02-07","2020-02-07","00:00:00","2020/02/07","02","1","0"
"2020-02-08","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA003700","2020-02-07","2020-02-07","2020-02-07","00:00:00","2020/02/07","02","2","0"
"2020-02-08","1:Firm","D20124","IGCE","8983262500","G190-05800-SP","CHAMBER BKT ASSY","VD00","1L1A137800","2020-02-07","2020-02-10","2020-02-11","00:00:00","2020/02/11","02","1","0"
"2020-02-08","1:Firm","D20124","IGCE","8983262670","G166-13000-SP","SPRING ASSY","VD00","5L1A004400","2020-02-07","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","3","0"
"2020-02-08","1:Firm","D20124","IGCE","8983262451","G103-14510-SP","SHOE ASSY","VD00","5L1A004500","2020-02-07","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","30","0"
"2020-02-08","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA014100","2020-02-07","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-08","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA014200","2020-02-07","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-08","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A001200","2020-02-07","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-08","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A001100","2020-02-07","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-08","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A003900","2020-02-07","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","2","0"
"2020-02-08","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A004000","2020-02-07","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","4","0"
"2020-02-08","1:Firm","D20124","IGCE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011100","2020-02-07","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-08","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011200","2020-02-07","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-08","1:Firm","D20124","IGCE","8983262510","G190-05900-SP","CHAMBER BKT ASSY","VD00","5L1A012400","2020-02-07","2020-03-26","2020-03-27","00:00:00","2020/03/27","03","2","0"
"2020-02-09","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA003700","2019-12-23","2020-02-06","2020-02-07","08:00:00","2020/02/07","02","2","2"
"2020-02-09","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA003800","2019-12-23","2020-02-06","2020-02-07","08:00:00","2020/02/07","02","1","1"
"2020-02-09","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA003800","2020-02-07","2020-02-07","2020-02-07","00:00:00","2020/02/07","02","1","0"
"2020-02-09","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA003700","2020-02-07","2020-02-07","2020-02-07","00:00:00","2020/02/07","02","2","0"
"2020-02-09","1:Firm","D20124","IGCE","8983262500","G190-05800-SP","CHAMBER BKT ASSY","VD00","1L1A137800","2020-02-07","2020-02-10","2020-02-11","00:00:00","2020/02/11","02","1","0"
"2020-02-09","1:Firm","D20124","IGCE","8983262670","G166-13000-SP","SPRING ASSY","VD00","5L1A004400","2020-02-07","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","3","0"
"2020-02-09","1:Firm","D20124","IGCE","8983262451","G103-14510-SP","SHOE ASSY","VD00","5L1A004500","2020-02-07","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","30","0"
"2020-02-09","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA014100","2020-02-07","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-09","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA014200","2020-02-07","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-09","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A001200","2020-02-07","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-09","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A001100","2020-02-07","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-09","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A003900","2020-02-07","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","2","0"
"2020-02-09","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A004000","2020-02-07","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","4","0"
"2020-02-09","1:Firm","D20124","IGCE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011100","2020-02-07","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-09","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011200","2020-02-07","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-09","1:Firm","D20124","IGCE","8983262510","G190-05900-SP","CHAMBER BKT ASSY","VD00","5L1A012400","2020-02-07","2020-03-26","2020-03-27","00:00:00","2020/03/27","03","2","0"
"2020-02-10","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA003700","2019-12-23","2020-02-06","2020-02-07","08:00:00","2020/02/07","02","2","2"
"2020-02-10","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA003800","2019-12-23","2020-02-06","2020-02-07","08:00:00","2020/02/07","02","1","1"
"2020-02-10","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA003800","2020-02-07","2020-02-07","2020-02-07","00:00:00","2020/02/07","02","1","0"
"2020-02-10","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA003700","2020-02-07","2020-02-07","2020-02-07","00:00:00","2020/02/07","02","2","0"
"2020-02-10","1:Firm","D20124","IGCE","8983262500","G190-05800-SP","CHAMBER BKT ASSY","VD00","1L1A137800","2020-02-07","2020-02-10","2020-02-11","00:00:00","2020/02/11","02","1","0"
"2020-02-10","1:Firm","D20124","IGCE","8983262670","G166-13000-SP","SPRING ASSY","VD00","5L1A004400","2020-02-07","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","3","0"
"2020-02-10","1:Firm","D20124","IGCE","8983262451","G103-14510-SP","SHOE ASSY","VD00","5L1A004500","2020-02-07","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","30","0"
"2020-02-10","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA014100","2020-02-07","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-10","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA014200","2020-02-07","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-10","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A001200","2020-02-07","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-10","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A001100","2020-02-07","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-10","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A003900","2020-02-07","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","2","0"
"2020-02-10","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A004000","2020-02-07","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","4","0"
"2020-02-10","1:Firm","D20124","IGCE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011100","2020-02-07","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-10","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011200","2020-02-07","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-10","1:Firm","D20124","IGCE","8983262510","G190-05900-SP","CHAMBER BKT ASSY","VD00","5L1A012400","2020-02-07","2020-03-26","2020-03-27","00:00:00","2020/03/27","03","2","0"
"2020-02-11","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA003700","2019-12-23","2020-02-06","2020-02-07","08:00:00","2020/02/07","02","2","2"
"2020-02-11","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA003800","2019-12-23","2020-02-06","2020-02-07","08:00:00","2020/02/07","02","1","1"
"2020-02-11","1:Firm","D20124","IGCE","8983262670","G166-13000-SP","SPRING ASSY","VD00","5L1A004400","2020-02-11","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","3","0"
"2020-02-11","1:Firm","D20124","IGCE","8983262451","G103-14510-SP","SHOE ASSY","VD00","5L1A004500","2020-02-11","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","30","0"
"2020-02-11","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA014100","2020-02-11","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-11","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA014200","2020-02-11","2020-02-20","2020-02-21","00:00:00","2020/02/21","02","1","0"
"2020-02-11","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A001200","2020-02-11","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-11","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A001100","2020-02-11","2020-03-05","2020-03-06","00:00:00","2020/03/06","03","1","0"
"2020-02-11","1:Firm","D20124","IGCE","8983262500","G190-05800-SP","CHAMBER BKT ASSY","VD00","1L1A137800","2020-02-11","2020-03-10","2020-03-11","00:00:00","2020/02/11","03","1","0"
"2020-02-11","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A003900","2020-02-11","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","2","0"
"2020-02-11","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5L1A004000","2020-02-11","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","4","0"
"2020-02-11","1:Firm","D20124","IGCE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011100","2020-02-11","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-11","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L1A011200","2020-02-11","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","2","0"
"2020-02-11","1:Firm","D20124","IGCE","8983262510","G190-05900-SP","CHAMBER BKT ASSY","VD00","5L1A012400","2020-02-11","2020-03-26","2020-03-27","00:00:00","2020/03/27","03","2","0"
"2020-02-12","1:Firm","D20124","IGCE","8983258840","G128-37000-SP","BKT ASSY;anchor","VD00","5KDA003800","2019-12-23","2020-02-06","2020-02-07","08:00:00","2020/02/07","02","1","1"
"2020-02-12","1:Firm","D20124","IGCE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5KDA003700","2019-12-23","2020-02-06","2020-02-07","08:00:00","2020/02/07","02","2","2"
"2020-02-12","1:Firm","D20124","IGCE","8983262451","G103-14510-SP","SHOE ASSY","VD00","5L1A004500","2020-02-12","2020-02-13","2020-02-14","00:00:00","2020/02/14","02","30","0"
