"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-06-02","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-05-31","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","864","0"
"2019-06-02","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-05-31","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","864","0"
"2019-06-02","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-05-31","2019-06-07","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-02","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-05-31","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-02","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-05-31","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","2000","0"
"2019-06-02","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-05-31","2019-08-09","2019-08-12","00:00:00","","08","864","0"
"2019-06-02","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-05-31","2019-08-09","2019-08-12","00:00:00","","08","2000","0"
"2019-06-03","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-06-03","2019-06-07","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-03","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-03","2019-08-23","2019-08-26","00:00:00","","08","864","0"
"2019-06-03","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-06-03","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","864","0"
"2019-06-03","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-06-03","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","864","0"
"2019-06-03","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-03","2019-08-09","2019-08-12","00:00:00","","08","864","0"
"2019-06-03","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-03","2019-08-09","2019-08-12","00:00:00","","08","2000","0"
"2019-06-03","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-06-03","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-03","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-06-03","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","2000","0"
"2019-06-03","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-03","2019-09-14","2019-09-16","00:00:00","","09","864","0"
"2019-06-03","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-03","2019-09-14","2019-09-16","00:00:00","","09","2000","0"
"2019-06-04","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-06-04","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","864","0"
"2019-06-04","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-04","2019-08-23","2019-08-26","00:00:00","","08","864","0"
"2019-06-04","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-06-04","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","864","0"
"2019-06-04","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-06-04","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-04","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-06-04","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","2000","0"
"2019-06-04","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-06-04","2019-06-07","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-04","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-04","2019-09-14","2019-09-16","00:00:00","","09","864","0"
"2019-06-04","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-04","2019-09-14","2019-09-16","00:00:00","","09","2000","0"
"2019-06-04","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-04","2019-08-09","2019-08-12","00:00:00","","08","864","0"
"2019-06-04","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-04","2019-08-09","2019-08-12","00:00:00","","08","2000","0"
"2019-06-05","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-05","2019-08-23","2019-08-26","00:00:00","","08","864","0"
"2019-06-05","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-05","2019-09-14","2019-09-16","00:00:00","","09","864","0"
"2019-06-05","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-05","2019-09-14","2019-09-16","00:00:00","","09","2000","0"
"2019-06-05","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-05","2019-08-09","2019-08-12","00:00:00","","08","864","0"
"2019-06-05","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-05","2019-08-09","2019-08-12","00:00:00","","08","2000","0"
"2019-06-05","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-06-05","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","864","0"
"2019-06-05","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-06-05","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","864","0"
"2019-06-05","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-06-05","2019-06-07","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-05","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-06-05","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","2000","0"
"2019-06-05","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-06-05","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-06","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-06","2019-09-14","2019-09-16","00:00:00","","09","864","0"
"2019-06-06","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-06","2019-09-14","2019-09-16","00:00:00","","09","2000","0"
"2019-06-06","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-06-06","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","864","0"
"2019-06-06","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-06","2019-08-23","2019-08-26","00:00:00","","08","864","0"
"2019-06-06","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-06-06","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","864","0"
"2019-06-06","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-06","2019-08-09","2019-08-12","00:00:00","","08","2000","0"
"2019-06-06","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-06","2019-08-09","2019-08-12","00:00:00","","08","864","0"
"2019-06-06","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-06-06","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-06","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-06-06","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","2000","0"
"2019-06-06","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-06-06","2019-06-07","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-07","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-06-07","2019-06-07","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-07","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-06-07","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-07","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-06-07","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","2000","0"
"2019-06-07","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-07","2019-09-14","2019-09-16","00:00:00","","09","864","0"
"2019-06-07","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-07","2019-09-14","2019-09-16","00:00:00","","09","2000","0"
"2019-06-07","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-06-07","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","864","0"
"2019-06-07","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-06-07","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","864","0"
"2019-06-07","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-07","2019-08-23","2019-08-26","00:00:00","","08","864","0"
"2019-06-07","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-07","2019-08-09","2019-08-12","00:00:00","","08","864","0"
"2019-06-07","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-07","2019-08-09","2019-08-12","00:00:00","","08","2000","0"
"2019-06-08","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-06-07","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-08","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-06-07","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","2000","0"
"2019-06-08","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-07","2019-09-14","2019-09-16","00:00:00","","09","864","0"
"2019-06-08","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-07","2019-09-14","2019-09-16","00:00:00","","09","2000","0"
"2019-06-08","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-06-07","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","864","0"
"2019-06-08","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-06-07","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","864","0"
"2019-06-08","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-07","2019-08-09","2019-08-12","00:00:00","","08","864","0"
"2019-06-08","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-07","2019-08-09","2019-08-12","00:00:00","","08","2000","0"
"2019-06-08","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-07","2019-08-23","2019-08-26","00:00:00","","08","864","0"
"2019-06-08","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-06-07","2019-06-07","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-09","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-06-07","2019-06-07","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-09","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-07","2019-08-09","2019-08-12","00:00:00","","08","864","0"
"2019-06-09","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-07","2019-08-09","2019-08-12","00:00:00","","08","2000","0"
"2019-06-09","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-07","2019-08-23","2019-08-26","00:00:00","","08","864","0"
"2019-06-09","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-06-07","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-09","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-06-07","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","2000","0"
"2019-06-09","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-07","2019-09-14","2019-09-16","00:00:00","","09","864","0"
"2019-06-09","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-07","2019-09-14","2019-09-16","00:00:00","","09","2000","0"
"2019-06-09","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-06-07","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","864","0"
"2019-06-09","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-06-07","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","864","0"
"2019-06-10","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-10","2019-08-23","2019-08-26","00:00:00","","08","864","0"
"2019-06-10","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-10","2019-09-14","2019-09-16","00:00:00","","09","864","0"
"2019-06-10","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-10","2019-09-14","2019-09-16","00:00:00","","09","2000","0"
"2019-06-10","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-06-10","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","864","0"
"2019-06-10","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-06-10","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-10","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-06-10","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","2000","0"
"2019-06-10","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-06-10","2019-06-10","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-10","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-06-10","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","864","0"
"2019-06-10","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-10","2019-08-09","2019-08-12","00:00:00","","08","864","0"
"2019-06-10","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-10","2019-08-09","2019-08-12","00:00:00","","08","2000","0"
"2019-06-11","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-06-11","2019-06-11","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-11","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-06-11","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","864","0"
"2019-06-11","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-11","2019-09-14","2019-09-16","00:00:00","","09","864","0"
"2019-06-11","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-11","2019-09-14","2019-09-16","00:00:00","","09","2000","0"
"2019-06-11","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-06-11","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","864","0"
"2019-06-11","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-06-11","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-11","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-06-11","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","2000","0"
"2019-06-11","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-11","2019-08-23","2019-08-26","00:00:00","","08","864","0"
"2019-06-11","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-11","2019-08-09","2019-08-12","00:00:00","","08","864","0"
"2019-06-11","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-11","2019-08-09","2019-08-12","00:00:00","","08","2000","0"
"2019-06-12","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-06-12","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","2000","0"
"2019-06-12","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-06-12","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-12","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-12","2019-08-09","2019-08-12","00:00:00","","08","864","0"
"2019-06-12","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-12","2019-08-09","2019-08-12","00:00:00","","08","2000","0"
"2019-06-12","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-06-12","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","864","0"
"2019-06-12","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-12","2019-08-23","2019-08-26","00:00:00","","08","864","0"
"2019-06-12","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-06-12","2019-06-12","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-12","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-12","2019-09-14","2019-09-16","00:00:00","","09","864","0"
"2019-06-12","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-12","2019-09-14","2019-09-16","00:00:00","","09","2000","0"
"2019-06-12","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-06-12","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","864","0"
"2019-06-13","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-06-13","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","2000","0"
"2019-06-13","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-06-13","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","864","0"
"2019-06-13","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-06-13","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-13","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-06-13","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","864","0"
"2019-06-13","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-13","2019-08-23","2019-08-26","00:00:00","","08","864","0"
"2019-06-13","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-13","2019-09-14","2019-09-16","00:00:00","","09","864","0"
"2019-06-13","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-13","2019-09-14","2019-09-16","00:00:00","","09","2000","0"
"2019-06-13","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-13","2019-08-09","2019-08-12","00:00:00","","08","864","0"
"2019-06-13","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-13","2019-08-09","2019-08-12","00:00:00","","08","2000","0"
"2019-06-13","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-06-13","2019-06-13","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-14","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-14","2019-09-14","2019-09-16","00:00:00","","09","864","0"
"2019-06-14","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-14","2019-09-14","2019-09-16","00:00:00","","09","2000","0"
"2019-06-14","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-06-14","2019-07-19","2019-07-22","00:00:00","2019/07/22","07","864","0"
"2019-06-14","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-14","2019-08-09","2019-08-12","00:00:00","","08","864","0"
"2019-06-14","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-14","2019-08-09","2019-08-12","00:00:00","","08","2000","0"
"2019-06-14","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-06-14","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-14","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-06-14","2019-07-05","2019-07-08","00:00:00","2019/07/08","07","864","0"
"2019-06-14","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-06-14","2019-06-21","2019-06-24","00:00:00","2019/06/24","06","2000","0"
"2019-06-14","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-06-14","2019-06-14","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-14","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-14","2019-08-23","2019-08-26","00:00:00","","08","864","0"
"2019-06-15","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-14","2019-06-20","2019-08-12","00:00:00","","06","2000","0"
"2019-06-15","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-14","2019-06-20","2019-08-12","00:00:00","","06","864","0"
"2019-06-15","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-14","2019-07-03","2019-08-26","00:00:00","","07","864","0"
"2019-06-15","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1911","2019-06-14","2019-06-14","2019-07-22","00:00:00","2019/07/22","06","864","0"
"2019-06-15","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1910","2019-06-14","2019-06-14","2019-07-08","00:00:00","2019/07/08","06","864","0"
"2019-06-15","2:Daily forecast","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","","2019-06-14","2019-07-25","2019-09-16","00:00:00","","07","2000","0"
"2019-06-15","2:Daily forecast","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","","2019-06-14","2019-07-25","2019-09-16","00:00:00","","07","864","0"
"2019-06-15","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1908","2019-06-14","2019-06-14","2019-06-10","00:00:00","2019/06/10","06","864","0"
"2019-06-15","1:Firm","T10200","TBKA","J123-12600","J123-12600-EP","FLANGE","I-783","TBKK1909","2019-06-14","2019-06-14","2019-06-24","00:00:00","2019/06/24","06","864","0"
"2019-06-15","1:Firm","T10200","TBKA","J199-20010","J199-20010-EP","CAP","P7009","TBKK1909","2019-06-14","2019-06-14","2019-06-24","00:00:00","2019/06/24","06","2000","0"
