"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-03-12","2:Daily forecast","D20410","MTA","49180-25590","49180-25590","GMW EB04","","2019-03-12","2019-03-19","2019-03-19","00:00:00","","1008","0"
"2019-03-12","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B19020028","2019-03-01","2019-03-06","2019-03-06","04:00:00","2019/03/06","504","504"
"2019-03-12","1:Firm","D20410","MTA","49373-25160","49373-25160","MQB","2B19030026","2019-03-12","2019-03-14","2019-03-14","00:00:00","2019/03/14","504","0"
"2019-03-12","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B19030025","2019-03-04","2019-03-06","2019-03-06","16:00:00","2019/03/06","504","504"
"2019-03-12","2:Daily forecast","D20410","MTA","49189-20112","49189-20112","CTT TATA","","2019-03-12","2019-03-26","2019-03-26","00:00:00","","660","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49135-25681","49135-25681","EG01","","2019-03-12","2019-03-26","2019-03-26","00:00:00","","1512","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49180-25590","49180-25590","GMW EB04","","2019-03-12","2019-03-18","2019-03-18","00:00:00","","1008","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","","2019-03-12","2019-03-29","2019-03-29","00:00:00","","2520","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49373-25160","49373-25160","MQB","","2019-03-12","2019-03-29","2019-03-29","00:00:00","","504","0"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-12","2019-03-12","2019-03-12","00:00:00","2019/03/12","504","0"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","B19030025","2019-03-12","2019-03-12","2019-03-12","00:00:00","2019/03/12","504","0"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-07","2019-03-09","2019-03-10","04:00:00","2019/03/10","504","504"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-12","2019-03-12","2019-03-12","00:00:00","2019/03/12","504","0"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-07","2019-03-09","2019-03-09","22:00:00","2019/03/09","504","504"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-12","2019-03-12","2019-03-12","00:00:00","2019/03/12","504","0"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-07","2019-03-09","2019-03-09","16:00:00","2019/03/09","504","504"
"2019-03-12","1:Firm","D20410","MTA","49180-20200","49180-20200","RENAULT-R9N","2B19030026","2019-03-12","2019-03-14","2019-03-14","00:00:00","2019/03/14","252","0"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-07","2019-03-09","2019-03-09","09:00:00","2019/03/09","504","504"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","B19030025","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","504","0"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","504","0"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","504","0"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","504","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49180-25590","49180-25590","GMW EB04","","2019-03-12","2019-03-30","2019-03-30","00:00:00","","1260","0"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","504","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25160","49373-25160","MQB","2B19030026","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","504","0"
"2019-03-12","1:Firm","D20410","MTA","49180-25590","49180-25590","GMW EB04","2B19030026","2019-03-12","2019-03-14","2019-03-14","00:00:00","2019/03/14","252","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-06","2019-03-09","2019-03-09","04:00:00","2019/03/09","504","504"
"2019-03-12","1:Firm","D20410","MTA","49189-20112","49189-20112","CTT TATA","B19030025","2019-03-06","2019-03-09","2019-03-09","04:00:00","2019/03/09","504","504"
"2019-03-12","1:Firm","D20410","MTA","49189-20112","49189-20112","CTT TATA","B19030025","2019-03-07","2019-03-09","2019-03-10","04:00:00","2019/03/10","504","504"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-06","2019-03-09","2019-03-09","04:00:00","2019/03/09","504","504"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-07","2019-03-09","2019-03-09","22:00:00","2019/03/09","504","504"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-07","2019-03-09","2019-03-09","09:00:00","2019/03/09","504","504"
"2019-03-12","2:Daily forecast","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","","2019-03-12","2019-03-26","2019-03-26","00:00:00","","1008","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-04","2019-03-07","2019-03-07","04:00:00","2019/03/07","1008","1008"
"2019-03-12","2:Daily forecast","D20410","MTA","49373-25160","49373-25160","MQB","","2019-03-12","2019-03-26","2019-03-26","00:00:00","","504","0"
"2019-03-12","1:Firm","D20410","MTA","49189-20112","49189-20112","CTT TATA","B19030025","2019-03-04","2019-03-07","2019-03-07","04:00:00","2019/03/07","504","504"
"2019-03-12","1:Firm","D20410","MTA","49189-20123","49189-20123","IVECO F1C","B19030025","2019-03-04","2019-03-07","2019-03-07","04:00:00","2019/03/07","504","504"
"2019-03-12","1:Firm","D20410","MTA","49180-25590","49180-25590","GMW EB04","2B19030026","2019-03-06","2019-03-08","2019-03-08","16:00:00","2019/03/08","252","252"
"2019-03-12","1:Firm","D20410","MTA","49189-20123","49189-20123","IVECO F1C","B19030025","2019-03-05","2019-03-07","2019-03-07","22:00:00","2019/03/07","276","276"
"2019-03-12","1:Firm","D20410","MTA","49180-25590","49180-25590","GMW EB04","2B19030026","2019-03-06","2019-03-08","2019-03-08","09:00:00","2019/03/08","504","504"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-04","2019-03-07","2019-03-07","04:00:00","2019/03/07","504","504"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-05","2019-03-07","2019-03-07","16:00:00","2019/03/07","504","504"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-05","2019-03-07","2019-03-07","09:00:00","2019/03/07","504","504"
"2019-03-12","2:Daily forecast","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","","2019-03-12","2019-03-20","2019-03-20","00:00:00","","2016","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","","2019-03-12","2019-03-22","2019-03-22","00:00:00","","1512","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-06","2019-03-08","2019-03-08","22:00:00","2019/03/08","1008","1008"
"2019-03-12","2:Daily forecast","D20410","MTA","49373-25160","49373-25160","MQB","","2019-03-12","2019-03-20","2019-03-20","00:00:00","","504","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-06","2019-03-08","2019-03-08","16:00:00","2019/03/08","1008","1008"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-06","2019-03-08","2019-03-08","09:00:00","2019/03/08","504","504"
"2019-03-12","1:Firm","D20410","MTA","49189-20112","49189-20112","CTT TATA","B19030025","2019-03-06","2019-03-08","2019-03-08","22:00:00","2019/03/08","504","504"
"2019-03-12","1:Firm","D20410","MTA","49189-20112","49189-20112","CTT TATA","B19030025","2019-03-05","2019-03-08","2019-03-08","04:00:00","2019/03/08","504","504"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-06","2019-03-08","2019-03-08","09:00:00","2019/03/08","504","504"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-07","2019-03-09","2019-03-10","04:00:00","2019/03/10","1512","1512"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19020029","2019-02-27","2019-03-04","2019-03-04","22:00:00","2019/03/04","504","504"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-07","2019-03-09","2019-03-09","22:00:00","2019/03/09","1008","1008"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19020029","2019-02-27","2019-03-04","2019-03-04","16:00:00","2019/03/04","504","504"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-07","2019-03-09","2019-03-09","16:00:00","2019/03/09","1008","1008"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19020029","2019-02-27","2019-03-04","2019-03-04","09:00:00","2019/03/04","504","504"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-07","2019-03-09","2019-03-09","09:00:00","2019/03/09","1008","1008"
"2019-03-12","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B19030025","2019-03-07","2019-03-09","2019-03-10","04:00:00","2019/03/10","504","504"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-05","2019-03-07","2019-03-07","22:00:00","2019/03/07","1008","1008"
"2019-03-12","2:Daily forecast","D20410","MTA","49335-20100","49335-20100","JLR","","2019-03-12","2019-03-18","2019-03-18","00:00:00","","504","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-05","2019-03-07","2019-03-07","16:00:00","2019/03/07","1008","1008"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19020029","2019-03-01","2019-03-05","2019-03-05","16:00:00","2019/03/05","504","504"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-05","2019-03-07","2019-03-07","09:00:00","2019/03/07","1008","1008"
"2019-03-12","2:Daily forecast","D20410","MTA","49373-25590","49373-25590","HONDA","","2019-03-12","2019-03-18","2019-03-18","00:00:00","","3528","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2N19020077","2019-03-01","2019-03-05","2019-03-05","09:00:00","2019/03/05","1008","1008"
"2019-03-12","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B19030025","2019-03-05","2019-03-07","2019-03-07","09:00:00","2019/03/07","504","504"
"2019-03-12","2:Daily forecast","D20410","MTA","49173-25556","49173-25556","RENAULT","","2019-03-12","2019-03-18","2019-03-18","00:00:00","","1512","0"
"2019-03-12","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B19020028","2019-03-01","2019-03-05","2019-03-05","22:00:00","2019/03/05","504","504"
"2019-03-12","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B19030025","2019-03-04","2019-03-07","2019-03-07","04:00:00","2019/03/07","504","504"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-05","2019-03-08","2019-03-08","04:00:00","2019/03/08","1008","1008"
"2019-03-12","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B19020028","2019-03-01","2019-03-05","2019-03-05","09:00:00","2019/03/05","504","504"
"2019-03-12","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B19030025","2019-03-05","2019-03-07","2019-03-07","22:00:00","2019/03/07","504","504"
"2019-03-12","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B19030025","2019-03-06","2019-03-08","2019-03-08","16:00:00","2019/03/08","504","504"
"2019-03-12","1:Firm","D20410","MTA","49373-25280","49373-25280","MLB","2B19030026","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","504","0"
"2019-03-12","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B19020028","2019-02-27","2019-03-05","2019-03-05","04:00:00","2019/03/05","504","504"
"2019-03-12","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B19030025","2019-03-05","2019-03-08","2019-03-08","04:00:00","2019/03/08","504","504"
"2019-03-12","2:Daily forecast","D20410","MTA","49180-25590","49180-25590","GMW EB04","","2019-03-12","2019-03-27","2019-03-27","00:00:00","","1512","0"
"2019-03-12","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B19020028","2019-03-01","2019-03-05","2019-03-05","16:00:00","2019/03/05","504","504"
"2019-03-12","1:Firm","D20410","MTA","49335-20200","49335-20200","F1A EU6","B19030025","2019-03-05","2019-03-08","2019-03-08","04:00:00","2019/03/08","240","240"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","504","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","1008","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49373-25697","49373-25697","VW EA211 1.5L 118kW EVO","","2019-03-12","2019-03-27","2019-03-27","00:00:00","","504","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","1008","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19030026","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","1008","0"
"2019-03-12","1:Firm","D20410","MTA","49477-25706","49477-25706","BMW B48","2B19030026","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","504","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","","2019-03-12","2019-03-15","2019-03-15","00:00:00","","2016","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49180-25590","49180-25590","GMW EB04","","2019-03-12","2019-03-20","2019-03-20","00:00:00","","1008","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49373-25160","49373-25160","MQB","","2019-03-12","2019-03-15","2019-03-15","00:00:00","","1008","0"
"2019-03-12","1:Firm","D20410","MTA","49180-25590","49180-25590","GMW EB04","2B19020029","2019-02-27","2019-03-04","2019-03-04","22:00:00","2019/03/04","252","252"
"2019-03-12","1:Firm","D20410","MTA","49335-20100","49335-20100","JLR","2B19020029","2019-03-01","2019-03-05","2019-03-05","09:00:00","2019/03/05","252","252"
"2019-03-12","2:Daily forecast","D20410","MTA","49373-25590","49373-25590","HONDA","","2019-03-12","2019-03-27","2019-03-27","00:00:00","","3528","0"
"2019-03-12","1:Firm","D20410","MTA","49180-25590","49180-25590","GMW EB04","2B19020029","2019-02-27","2019-03-04","2019-03-04","09:00:00","2019/03/04","504","504"
"2019-03-12","1:Firm","D20410","MTA","49335-20100","49335-20100","JLR","2B19020029","2019-02-27","2019-03-05","2019-03-05","04:00:00","2019/03/05","252","252"
"2019-03-12","2:Daily forecast","D20410","MTA","49173-25556","49173-25556","RENAULT","","2019-03-12","2019-03-27","2019-03-27","00:00:00","","1512","0"
"2019-03-12","1:Firm","D20410","MTA","49335-20100","49335-20100","JLR","2B19020029","2019-03-01","2019-03-05","2019-03-05","16:00:00","2019/03/05","252","252"
"2019-03-12","2:Daily forecast","D20410","MTA","49477-25706","49477-25706","BMW B48","","2019-03-12","2019-03-27","2019-03-27","00:00:00","","1512","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19020029","2019-03-01","2019-03-05","2019-03-05","22:00:00","2019/03/05","504","504"
"2019-03-12","2:Daily forecast","D20410","MTA","49177-20112","49177-20112","CTT VIKING","","2019-03-12","2019-03-18","2019-03-18","00:00:00","","2160","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49335-20200","49335-20200","F1A EU6","","2019-03-12","2019-03-27","2019-03-27","00:00:00","","1008","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19020029","2019-03-01","2019-03-05","2019-03-05","09:00:00","2019/03/05","504","504"
"2019-03-12","2:Daily forecast","D20410","MTA","49189-20112","49189-20112","CTT TATA","","2019-03-12","2019-03-18","2019-03-18","00:00:00","","2520","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49180-25590","49180-25590","GMW EB04","","2019-03-12","2019-03-22","2019-03-22","00:00:00","","1512","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2N19020077","2019-02-27","2019-03-05","2019-03-05","04:00:00","2019/03/05","504","504"
"2019-03-12","2:Daily forecast","D20410","MTA","49135-25681","49135-25681","EG01","","2019-03-12","2019-03-18","2019-03-18","00:00:00","","2016","0"
"2019-03-12","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19020029","2019-02-27","2019-03-05","2019-03-05","04:00:00","2019/03/05","504","504"
"2019-03-12","1:Firm","D20410","MTA","49177-20112","49177-20112","CTT VIKING","E18111217","2019-03-02","2019-03-05","2019-03-05","04:00:00","2019/03/05","1440","1440"
"2019-03-12","1:Firm","D20410","MTA","49189-20112","49189-20112","CTT TATA","E18120490","2019-03-02","2019-03-05","2019-03-05","04:00:00","2019/03/05","1440","1440"
"2019-03-12","2:Daily forecast","D20410","MTA","49135-25681","49135-25681","EG01","","2019-03-12","2019-03-27","2019-03-27","00:00:00","","1512","0"
"2019-03-12","1:Firm","D20410","MTA","49189-20112","49189-20112","CTT TATA","B19030025","2019-03-12","2019-03-12","2019-03-12","00:00:00","2019/03/12","504","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49130-20520","49130-20520","MAZDA","","2019-03-12","2019-03-27","2019-03-27","00:00:00","","504","0"
"2019-03-12","1:Firm","D20410","MTA","49189-20142","49189-20142","CTT HE221W","B19030025","2019-03-12","2019-03-12","2019-03-12","00:00:00","2019/03/12","252","0"
"2019-03-12","1:Firm","D20410","MTA","49189-20112","49189-20112","CTT TATA","B19030025","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","264","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49335-20100","49335-20100","JLR","","2019-03-12","2019-03-27","2019-03-27","00:00:00","","504","0"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-06","2019-03-08","2019-03-08","16:00:00","2019/03/08","504","504"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-12","2019-03-12","2019-03-12","00:00:00","2019/03/12","504","0"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","504","0"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-06","2019-03-08","2019-03-08","09:00:00","2019/03/08","504","504"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-12","2019-03-12","2019-03-12","00:00:00","2019/03/12","504","0"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","504","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49373-25590","49373-25590","HONDA","","2019-03-12","2019-03-20","2019-03-20","00:00:00","","4032","0"
"2019-03-12","1:Firm","D20410","MTA","49173-26561G","49173-26561","GM-LE2,LFV","2B19030026","2019-03-05","2019-03-08","2019-03-08","04:00:00","2019/03/08","504","504"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-12","2019-03-12","2019-03-12","00:00:00","2019/03/12","504","0"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","504","0"
"2019-03-12","2:Daily forecast","D20410","MTA","49173-25556","49173-25556","RENAULT","","2019-03-12","2019-03-20","2019-03-20","00:00:00","","1512","0"
"2019-03-12","1:Firm","D20410","MTA","49335-20100","49335-20100","JLR","2B19030026","2019-03-12","2019-03-12","2019-03-12","00:00:00","2019/03/12","504","0"
"2019-03-12","1:Firm","D20410","MTA","49135-25681","49135-25681","EG01","B19030025","2019-03-12","2019-03-13","2019-03-13","00:00:00","2019/03/13","504","0"
