"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983262660","G175-13210-SP","CAM SHAFT  Rr","VD00","5L2A001600","2020-03-02","2020-03-05","2020-03-06","00:00:00","2020/02/06","03","1","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983262471","G103-14510","SHOE ASSY","VD00","5L2A002500","2020-03-02","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","29","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983262451","G103-14500-SP","SHOE ASSY","VD00","5L2A002400","2020-03-02","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","2","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983262660","G175-13210-SP","CAM SHAFT  Rr","VD00","5L2A002700","2020-03-02","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","1","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983262660","G175-13210-SP","CAM SHAFT  Rr","VD00","5L2A009400","2020-03-02","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","1","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983262650","G175-13200-SP","CAM SHAFT  Rr","VD00","5L2A009900","2020-03-02","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","1","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983262451","G103-14500-SP","SHOE ASSY","VD00","5L2A010800","2020-03-02","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","8","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983258850","G128-37010-SP","BKT ASSY;anchor","VD00","5L2A001100","2020-03-02","2020-04-02","2020-04-03","00:00:00","2020/04/03","04","2","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L2A003400","2020-03-02","2020-04-09","2020-04-10","00:00:00","2020/04/10","04","1","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L2A003300","2020-03-02","2020-04-09","2020-04-10","00:00:00","2020/04/10","04","1","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983262510","G190-05900-SP","CHAMBER BKT ASSY","VD00","5L2A007500","2020-03-02","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983258850","G128-37010-SP","BKT ASSY;anchor","VD00","5L2A008300","2020-03-02","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L2A007300","2020-03-02","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L2A007200","2020-03-02","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8975241400","G175-13300-SP","CAM SHAFT, Ft","VD00 HR","5L2A001300","2020-03-02","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-02","1:Firm","D20123","IGCE-SERVICE","8975241400","G175-13300-SP","CAM SHAFT, Ft","VD00 HR","5L2A008100","2020-03-02","2020-05-04","2020-05-05","00:00:00","2020/05/05","05","2","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983262451","G103-14500-SP","SHOE ASSY","VD00","5L1A013100","2020-03-03","2020-03-03","2020-03-03","00:00:00","2020/02/28","03","2","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983262660","G175-13210-SP","CAM SHAFT  Rr","VD00","5L2A001600","2020-03-03","2020-03-05","2020-03-06","00:00:00","2020/02/06","03","1","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983262451","G103-14500-SP","SHOE ASSY","VD00","5L2A002400","2020-03-03","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","2","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983262660","G175-13210-SP","CAM SHAFT  Rr","VD00","5L2A002700","2020-03-03","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","1","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983262471","G103-14510","SHOE ASSY","VD00","5L2A002500","2020-03-03","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","29","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983262660","G175-13210-SP","CAM SHAFT  Rr","VD00","5L2A009400","2020-03-03","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","1","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983262650","G175-13200-SP","CAM SHAFT  Rr","VD00","5L2A009900","2020-03-03","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","1","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983262451","G103-14500-SP","SHOE ASSY","VD00","5L2A010800","2020-03-03","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","8","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983262471","G103-14510","SHOE ASSY","VD00","5L2A012100","2020-03-03","2020-03-26","2020-03-27","00:00:00","2020/03/27","03","2","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983258850","G128-37010-SP","BKT ASSY;anchor","VD00","5L2A001100","2020-03-03","2020-04-02","2020-04-03","00:00:00","2020/04/03","04","2","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L2A003400","2020-03-03","2020-04-09","2020-04-10","00:00:00","2020/04/10","04","1","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L2A003300","2020-03-03","2020-04-09","2020-04-10","00:00:00","2020/04/10","04","1","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8975241400","G175-13300-SP","CAM SHAFT, Ft","VD00 HR","5L2A001300","2020-03-03","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L2A007300","2020-03-03","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L2A007200","2020-03-03","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983262510","G190-05900-SP","CHAMBER BKT ASSY","VD00","5L2A007500","2020-03-03","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8983258850","G128-37010-SP","BKT ASSY;anchor","VD00","5L2A008300","2020-03-03","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-03","1:Firm","D20123","IGCE-SERVICE","8975241400","G175-13300-SP","CAM SHAFT, Ft","VD00 HR","5L2A008100","2020-03-03","2020-05-04","2020-05-05","00:00:00","2020/05/05","05","2","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983262451","G103-14500-SP","SHOE ASSY","VD00","5L1A013100","2020-03-04","2020-03-04","2020-03-03","00:00:00","2020/02/28","03","2","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983262660","G175-13210-SP","CAM SHAFT  Rr","VD00","5L2A001600","2020-03-04","2020-03-05","2020-03-06","00:00:00","2020/02/06","03","1","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983262471","G103-14510","SHOE ASSY","VD00","5L2A002500","2020-03-04","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","29","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983262451","G103-14500-SP","SHOE ASSY","VD00","5L2A002400","2020-03-04","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","2","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983262660","G175-13210-SP","CAM SHAFT  Rr","VD00","5L2A002700","2020-03-04","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","1","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983262660","G175-13210-SP","CAM SHAFT  Rr","VD00","5L2A009400","2020-03-04","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","1","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983262650","G175-13200-SP","CAM SHAFT  Rr","VD00","5L2A009900","2020-03-04","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","1","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983262451","G103-14500-SP","SHOE ASSY","VD00","5L2A010800","2020-03-04","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","8","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983262471","G103-14510","SHOE ASSY","VD00","5L2A012100","2020-03-04","2020-03-26","2020-03-27","00:00:00","2020/03/27","03","2","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983258850","G128-37010-SP","BKT ASSY;anchor","VD00","5L2A001100","2020-03-04","2020-04-02","2020-04-03","00:00:00","2020/04/03","04","2","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L2A003400","2020-03-04","2020-04-09","2020-04-10","00:00:00","2020/04/10","04","1","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L2A003300","2020-03-04","2020-04-09","2020-04-10","00:00:00","2020/04/10","04","1","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8975241400","G175-13300-SP","CAM SHAFT, Ft","VD00 HR","5L2A001300","2020-03-04","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983259260","G300-17110-SP","AUTO SLACK ADJ ASSY","VD00","5L2A007300","2020-03-04","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983259250","G300-17010-SP","AUTO SLACK ADJ ASSY","VD00","5L2A007200","2020-03-04","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983262510","G190-05900-SP","CHAMBER BKT ASSY","VD00","5L2A007500","2020-03-04","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8983258850","G128-37010-SP","BKT ASSY;anchor","VD00","5L2A008300","2020-03-04","2020-04-17","2020-04-20","00:00:00","2020/04/20","04","2","0"
"2020-03-04","1:Firm","D20123","IGCE-SERVICE","8975241400","G175-13300-SP","CAM SHAFT, Ft","VD00 HR","5L2A008100","2020-03-04","2020-05-04","2020-05-05","00:00:00","2020/05/05","05","2","0"
"2020-03-05","1:Firm","D20123","IGCE-SERVICE","8983262451","G103-14500-SP","SHOE ASSY","VD00","5L1A013100","2020-02-21","2020-03-02","2020-03-03","08:00:00","2020/02/28","03","2","2"
"2020-03-05","1:Firm","D20123","IGCE-SERVICE","8983262660","G175-13210-SP","CAM SHAFT  Rr","VD00","5L2A001600","2020-03-05","2020-03-05","2020-03-06","00:00:00","2020/02/06","03","1","0"
"2020-03-05","1:Firm","D20123","IGCE-SERVICE","8983262471","G103-14510","SHOE ASSY","VD00","5L2A002500","2020-03-05","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","29","0"
"2020-03-05","1:Firm","D20123","IGCE-SERVICE","8983262451","G103-14500-SP","SHOE ASSY","VD00","5L2A002400","2020-03-05","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","2","0"
"2020-03-05","1:Firm","D20123","IGCE-SERVICE","8983262660","G175-13210-SP","CAM SHAFT  Rr","VD00","5L2A002700","2020-03-05","2020-03-12","2020-03-13","00:00:00","2020/03/13","03","1","0"
"2020-03-05","1:Firm","D20123","IGCE-SERVICE","8983262660","G175-13210-SP","CAM SHAFT  Rr","VD00","5L2A009400","2020-03-05","2020-03-19","2020-03-20","00:00:00","2020/03/20","03","1","0"
